123,keerthi,Yes,Yes,Yes,Yes
1234,keerthi,Yes,Yes,Yes,Yes
123,neha,Yes,Yes,Yes,Yes
1234,neha,Yes,Yes,Yes,Yes
111111,heyo,Yes,Yes,Yes,Yes
23536,krishna,Yes,Yes,Yes,Yes
443,suresh,Yes,Yes,Yes,Yes
1,heyo,Yes,Yes,Yes,Yes
1,heyo,Yes,Yes,Yes,Yes
5555,sathya,Yes,Yes,Yes,Yes
777777,suresh,rd1,rd3,rd5,rd7
333,Jhon,rd1,rd3,rd5,yes
6666,Jhony,rd2,rd3,rd5,yes
8888,suma,No,rd3,rd5,yes
0,appu,,,,
0,sree,,,,
999,jan,No,No,No,No
78,,No,No,No,No
78,,No,No,No,No
78,,yes,No,No,No
879676,,No,No,No,No
879676,,No,No,No,No
1000000,,No,No,No,No
1,,No,No,Yes,Yes
1,apoorva,yes,Yes,No,yes
678684,apoorva,yes,Yes,No,yes
78,ooooo,yes,No,No,yes
78,ooooo,yes,Yes,Yes,yes
