Entity,,Keerthi,,k,,,32423,464362,,,,,,,,,,,,
Entity,,Keerthi,,k,,,,464362,,,,,,,,,,,,
Entity,,,,k,,,32423,464362,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Entity,Business,Keerthi,,k,Keerthi,,32423,464362,employee,,Support,,,Sole,AP,5635362,,Justification,,Justification
ICICI,,Keerthi,,k,Keerthi,,32423,464362,employee,,opsramp,,,Sole,AP,5635362,,Justified according to terms.,,Sanctioned as it met all the conditions of terms and norms.
ICICI,Business,Keerthi,,k,,,32423,464362,,,opsramp,,,,AP,5635362,,Justified based on the terms .,,Sanctioned based on the terms  and conditions
ICICI,Business,Keerthi,,k,,,32423,464362,employee,,opsramp,,,Sole,AP,5635362,,Justified Based on the terms.,,Sanctioned Based on the terms.
ICICI,Business,Keerthi,,k,,,32423,464362,,,,,,Sole,AP,5635362,,Justified Based on terms.,,Sanctioned Based on terms.
ICICI,Business,Keerthi,,k,,,32423,464362,,,,,,Sole,,,,justified based on terms,,Sanctioned based on terms.
